ID,Channel,StartTime,EndTime
id_100,channel_21,2005-07-04T20:14:57.402Z,2005-07-05T10:05:57.402Z
id_100,channel_22,2005-07-04T20:19:27.402Z,2005-07-12T00:00:00.000Z
id_100,channel_23,2005-07-04T20:20:57.402Z,2005-07-12T00:00:00.000Z
id_100,channel_24,2005-07-04T20:58:27.402Z,2005-07-05T09:08:57.402Z
id_100,channel_29,2005-07-04T20:14:57.402Z,2005-07-05T05:31:27.402Z
id_100,channel_30,2005-07-04T20:29:57.402Z,2005-07-06T04:05:57.402Z
id_100,channel_31,2005-07-04T20:20:57.402Z,2005-07-12T00:00:00.000Z
id_100,channel_32,2005-07-04T19:53:57.402Z,2005-07-05T07:01:27.402Z
id_100,channel_33,2005-07-04T20:22:27.402Z,2005-07-05T05:02:57.402Z
id_100,channel_38,2005-07-04T20:25:27.402Z,2005-07-05T16:46:27.402Z
id_100,channel_39,2005-07-04T20:23:57.402Z,2005-07-12T00:00:00.000Z
id_100,channel_40,2005-07-04T20:29:57.402Z,2005-07-05T04:29:57.402Z
id_100,channel_41,2005-07-04T20:14:07.119Z,2005-07-04T20:22:37.119Z
id_100,channel_41,2005-07-04T20:39:07.119Z,2005-07-04T20:42:37.119Z
id_100,channel_42,2005-07-04T20:14:07.119Z,2005-07-04T20:22:37.119Z
id_100,channel_42,2005-07-04T20:39:07.119Z,2005-07-04T20:42:37.119Z
id_100,channel_43,2005-07-04T20:14:07.119Z,2005-07-04T20:22:37.119Z
id_100,channel_43,2005-07-04T20:39:07.119Z,2005-07-04T20:42:37.119Z
id_100,channel_44,2005-07-04T20:14:07.119Z,2005-07-04T20:22:37.119Z
id_100,channel_44,2005-07-04T20:39:07.119Z,2005-07-04T20:42:37.119Z
id_100,channel_45,2005-07-04T20:14:07.119Z,2005-07-04T20:22:37.119Z
id_100,channel_45,2005-07-04T20:39:07.119Z,2005-07-04T20:42:37.119Z
id_100,channel_46,2005-07-04T20:14:07.119Z,2005-07-04T20:22:37.119Z
id_100,channel_46,2005-07-04T20:39:07.119Z,2005-07-04T20:42:37.119Z
id_101,channel_12,2005-09-01T14:46:12.396Z,2005-09-02T18:28:12.393Z
id_101,channel_13,2005-09-01T14:46:12.396Z,2005-09-02T18:52:12.393Z
id_101,channel_14,2005-09-02T02:10:12.396Z,2005-09-07T09:14:42.393Z
id_101,channel_16,2005-09-01T22:58:12.393Z,2005-09-12T23:59:42.393Z
id_101,channel_17,2005-09-01T14:46:12.396Z,2005-09-02T18:52:12.393Z
id_101,channel_18,2005-09-01T14:46:12.396Z,2005-09-02T18:58:12.393Z
id_101,channel_19,2005-09-01T14:46:12.396Z,2005-09-02T19:40:12.393Z
id_101,channel_20,2005-09-01T14:46:12.396Z,2005-09-02T18:28:12.393Z
id_101,channel_21,2005-09-02T05:22:12.393Z,2005-09-06T11:32:42.393Z
id_101,channel_22,2005-09-02T07:28:12.396Z,2005-09-09T00:04:12.393Z
id_101,channel_24,2005-09-01T19:46:12.396Z,2005-09-12T23:59:42.393Z
id_101,channel_25,2005-09-01T14:46:12.396Z,2005-09-02T19:10:12.393Z
id_101,channel_26,2005-09-01T14:46:12.396Z,2005-09-02T18:10:12.393Z
id_101,channel_27,2005-09-01T14:46:12.396Z,2005-09-02T18:58:12.393Z
id_101,channel_28,2005-09-01T14:52:12.396Z,2005-09-02T18:22:12.393Z
id_101,channel_29,2005-09-02T04:34:12.393Z,2005-09-05T23:31:12.393Z
id_101,channel_30,2005-09-02T06:40:12.393Z,2005-09-10T02:22:12.393Z
id_101,channel_31,2005-09-02T05:10:12.393Z,2005-09-11T15:22:12.393Z
id_101,channel_32,2005-09-01T21:22:12.396Z,2005-09-12T23:59:42.393Z
id_101,channel_33,2005-09-01T20:40:12.396Z,2005-09-12T23:59:42.393Z
id_101,channel_34,2005-09-01T14:46:12.396Z,2005-09-02T18:16:12.393Z
id_101,channel_35,2005-09-01T14:46:12.396Z,2005-09-02T20:37:12.393Z
id_101,channel_36,2005-09-01T14:46:12.396Z,2005-09-02T18:34:12.393Z
id_101,channel_37,2005-09-01T14:46:12.396Z,2005-09-02T18:34:12.393Z
id_101,channel_38,2005-09-02T05:22:12.393Z,2005-09-10T16:29:42.393Z
id_101,channel_39,2005-09-02T04:58:12.396Z,2005-09-12T09:23:42.393Z
id_101,channel_40,2005-09-01T21:04:12.396Z,2005-09-12T23:59:42.393Z
id_101,channel_41,2005-09-01T14:43:22.113Z,2005-09-02T17:31:22.113Z
id_101,channel_42,2005-09-01T14:43:22.113Z,2005-09-02T17:31:22.113Z
id_101,channel_43,2005-09-01T14:43:22.113Z,2005-09-02T17:31:22.113Z
id_101,channel_44,2005-09-01T14:43:22.113Z,2005-09-02T17:31:22.113Z
id_101,channel_45,2005-09-01T14:43:22.113Z,2005-09-02T17:31:22.113Z
id_101,channel_46,2005-09-01T14:43:22.113Z,2005-09-02T17:31:22.113Z
id_101,channel_47,2005-09-01T14:46:22.113Z,2005-09-04T17:59:22.113Z
id_101,channel_48,2005-09-01T14:46:22.113Z,2005-09-04T22:40:22.113Z
id_101,channel_49,2005-09-01T14:46:22.113Z,2005-09-05T00:38:22.113Z
id_101,channel_50,2005-09-01T14:45:34.488Z,2005-09-05T05:26:04.491Z
id_101,channel_51,2005-09-01T14:45:34.488Z,2005-09-05T01:51:34.491Z
id_101,channel_52,2005-09-01T14:45:34.488Z,2005-09-05T03:17:04.491Z
id_101,channel_57,2005-09-01T14:58:29.607Z,2005-09-04T10:04:59.607Z
id_101,channel_58,2005-09-01T16:19:29.607Z,2005-09-04T09:27:29.607Z
id_101,channel_59,2005-09-01T17:04:29.607Z,2005-09-04T08:39:59.607Z
id_101,channel_60,2005-09-01T15:13:29.607Z,2005-09-04T08:20:59.607Z
id_101,channel_66,2005-09-01T19:59:00.312Z,2005-09-05T09:23:00.309Z
id_101,channel_70,2005-09-01T14:42:26.223Z,2005-09-02T20:27:41.223Z
id_101,channel_71,2005-09-01T14:42:10.107Z,2005-09-02T20:27:55.104Z
id_101,channel_72,2005-09-01T14:42:23.979Z,2005-09-02T20:27:38.979Z
id_101,channel_73,2005-09-01T14:42:37.854Z,2005-09-02T20:27:52.854Z
id_101,channel_74,2005-09-01T14:42:21.732Z,2005-09-02T20:28:06.729Z
id_101,channel_75,2005-09-01T14:42:35.604Z,2005-09-02T20:27:50.607Z
id_101,channel_76,2005-09-01T14:42:19.482Z,2005-09-02T20:28:04.479Z
id_102,channel_12,2005-09-27T21:43:21.390Z,2005-09-28T11:43:21.390Z
id_102,channel_13,2005-09-27T21:43:21.390Z,2005-09-28T09:43:21.390Z
id_102,channel_14,2005-09-28T10:19:21.390Z,2005-09-28T20:19:21.390Z
id_102,channel_16,2005-09-28T04:43:21.390Z,2005-10-07T00:00:00.000Z
id_102,channel_17,2005-09-27T21:43:21.390Z,2005-09-28T09:49:21.390Z
id_102,channel_18,2005-09-27T21:43:21.390Z,2005-09-28T09:49:21.390Z
id_102,channel_19,2005-09-27T21:43:21.390Z,2005-09-28T10:37:21.390Z
id_102,channel_20,2005-09-27T21:43:21.390Z,2005-09-28T09:55:21.390Z
id_102,channel_22,2005-09-28T09:01:21.390Z,2005-09-28T21:50:51.390Z
id_102,channel_24,2005-09-28T07:01:21.390Z,2005-10-07T00:00:00.000Z
id_102,channel_25,2005-09-27T21:43:21.390Z,2005-09-28T09:31:21.390Z
id_102,channel_26,2005-09-27T21:43:21.390Z,2005-09-28T09:19:21.390Z
id_102,channel_27,2005-09-27T21:43:21.390Z,2005-09-28T09:19:21.390Z
id_102,channel_28,2005-09-27T21:43:21.390Z,2005-09-28T09:13:21.390Z
id_102,channel_32,2005-09-28T04:19:21.390Z,2005-10-07T00:00:00.000Z
id_102,channel_33,2005-09-28T03:13:21.390Z,2005-10-07T00:00:00.000Z
id_102,channel_34,2005-09-27T21:43:21.390Z,2005-09-28T09:37:21.390Z
id_102,channel_35,2005-09-27T21:49:21.390Z,2005-09-28T09:31:21.390Z
id_102,channel_36,2005-09-27T21:43:21.390Z,2005-09-28T09:49:21.390Z
id_102,channel_37,2005-09-27T21:43:21.390Z,2005-09-28T09:31:21.390Z
id_102,channel_40,2005-09-28T03:49:21.390Z,2005-10-07T00:00:00.000Z
id_102,channel_41,2005-09-27T21:40:31.110Z,2005-09-28T08:31:31.110Z
id_102,channel_42,2005-09-27T21:40:31.110Z,2005-09-28T08:31:31.110Z
id_102,channel_43,2005-09-27T21:40:31.110Z,2005-09-28T08:31:31.110Z
id_102,channel_44,2005-09-27T21:40:31.110Z,2005-09-28T08:31:31.110Z
id_102,channel_45,2005-09-27T21:40:31.110Z,2005-09-28T08:31:31.110Z
id_102,channel_46,2005-09-27T21:40:31.110Z,2005-09-28T08:31:31.110Z
id_102,channel_47,2005-09-27T21:43:31.110Z,2005-09-30T04:28:01.110Z
id_102,channel_48,2005-09-27T21:43:31.110Z,2005-09-30T03:31:01.110Z
id_102,channel_49,2005-09-27T21:43:31.110Z,2005-09-30T03:21:01.110Z
id_102,channel_50,2005-09-27T21:42:43.485Z,2005-09-30T04:00:43.488Z
id_102,channel_51,2005-09-27T21:42:43.485Z,2005-09-30T03:27:43.488Z
id_102,channel_52,2005-09-27T21:42:43.485Z,2005-09-30T03:33:43.488Z
id_102,channel_57,2005-09-27T21:43:38.604Z,2005-09-28T10:37:38.604Z
id_102,channel_58,2005-09-27T21:46:38.604Z,2005-09-28T10:58:38.604Z
id_102,channel_59,2005-09-27T21:49:38.604Z,2005-09-28T10:46:38.604Z
id_102,channel_60,2005-09-27T21:52:38.604Z,2005-09-28T10:13:38.604Z
id_102,channel_70,2005-09-27T21:39:41.220Z,2005-09-28T11:50:20.220Z
id_102,channel_71,2005-09-27T21:39:25.101Z,2005-09-28T11:50:04.101Z
id_102,channel_72,2005-09-27T21:39:38.976Z,2005-09-28T11:50:17.976Z
id_102,channel_73,2005-09-27T21:39:22.851Z,2005-09-28T11:50:31.851Z
id_102,channel_74,2005-09-27T21:39:36.726Z,2005-09-28T11:50:15.726Z
id_102,channel_75,2005-09-27T21:39:20.604Z,2005-09-28T11:50:29.604Z
id_102,channel_76,2005-09-27T21:39:34.476Z,2005-09-28T11:50:13.476Z
id_103,channel_12,2005-10-22T09:16:12.387Z,2005-10-22T20:46:12.387Z
id_103,channel_13,2005-10-22T09:16:12.387Z,2005-10-22T20:04:12.387Z
id_103,channel_16,2005-10-22T15:28:12.387Z,2005-11-01T11:59:42.387Z
id_103,channel_17,2005-10-22T09:16:12.387Z,2005-10-22T20:28:12.387Z
id_103,channel_18,2005-10-22T09:16:12.387Z,2005-10-22T20:10:12.387Z
id_103,channel_19,2005-10-22T09:16:12.387Z,2005-10-22T20:16:12.387Z
id_103,channel_20,2005-10-22T09:16:12.387Z,2005-10-22T20:04:12.387Z
id_103,channel_24,2005-10-22T12:52:12.387Z,2005-11-01T11:59:42.387Z
id_103,channel_25,2005-10-22T09:16:12.387Z,2005-10-22T20:04:12.387Z
id_103,channel_26,2005-10-22T09:16:12.387Z,2005-10-22T20:10:12.387Z
id_103,channel_27,2005-10-22T09:16:12.387Z,2005-10-22T20:10:12.387Z
id_103,channel_28,2005-10-22T09:16:12.387Z,2005-10-22T20:52:12.387Z
id_103,channel_31,2005-10-22T19:10:12.387Z,2005-10-27T12:46:12.387Z
id_103,channel_32,2005-10-22T14:52:12.387Z,2005-11-01T11:59:42.387Z
id_103,channel_33,2005-10-22T10:40:12.387Z,2005-11-01T11:59:42.387Z
id_103,channel_34,2005-10-22T09:16:12.387Z,2005-10-22T20:40:12.387Z
id_103,channel_35,2005-10-22T09:16:12.387Z,2005-10-22T20:46:12.387Z
id_103,channel_36,2005-10-22T09:16:12.387Z,2005-10-22T22:28:12.387Z
id_103,channel_37,2005-10-22T09:16:12.387Z,2005-10-22T22:10:12.387Z
id_103,channel_39,2005-10-22T21:04:12.387Z,2005-10-31T06:52:12.387Z
id_103,channel_40,2005-10-22T10:28:12.387Z,2005-11-01T11:59:42.387Z
id_103,channel_41,2005-10-22T09:13:22.107Z,2005-10-22T19:31:22.107Z
id_103,channel_42,2005-10-22T09:13:22.107Z,2005-10-22T19:31:22.107Z
id_103,channel_43,2005-10-22T09:13:22.107Z,2005-10-22T19:31:22.107Z
id_103,channel_44,2005-10-22T09:13:22.107Z,2005-10-22T19:31:22.107Z
id_103,channel_45,2005-10-22T09:13:22.107Z,2005-10-22T19:31:22.107Z
id_103,channel_46,2005-10-22T09:13:22.107Z,2005-10-22T19:31:22.107Z
id_103,channel_47,2005-10-22T09:16:22.107Z,2005-10-24T22:51:52.107Z
id_103,channel_48,2005-10-22T09:16:22.107Z,2005-10-24T22:22:22.107Z
id_103,channel_49,2005-10-22T09:16:22.107Z,2005-10-24T22:25:22.107Z
id_103,channel_50,2005-10-22T09:18:34.482Z,2005-10-24T20:39:34.485Z
id_103,channel_51,2005-10-22T09:15:34.482Z,2005-10-24T22:08:04.485Z
id_103,channel_52,2005-10-22T09:15:34.482Z,2005-10-24T22:38:04.485Z
id_103,channel_57,2005-10-22T12:58:29.601Z,2005-10-24T20:10:29.601Z
id_103,channel_58,2005-10-22T15:01:29.601Z,2005-10-24T19:32:59.601Z
id_103,channel_59,2005-10-22T14:52:29.601Z,2005-10-24T18:36:29.601Z
id_103,channel_60,2005-10-22T14:58:29.601Z,2005-10-24T19:14:29.601Z
id_103,channel_66,2005-10-22T13:35:00.306Z,2005-10-23T01:47:00.303Z
id_103,channel_70,2005-10-22T09:12:20.217Z,2005-10-23T00:33:11.217Z
id_103,channel_71,2005-10-22T09:12:34.098Z,2005-10-23T00:33:25.098Z
id_103,channel_72,2005-10-22T09:12:17.973Z,2005-10-23T00:33:38.973Z
id_103,channel_73,2005-10-22T09:12:31.848Z,2005-10-23T00:33:22.848Z
id_103,channel_74,2005-10-22T09:12:15.723Z,2005-10-23T00:33:36.723Z
id_103,channel_75,2005-10-22T09:12:29.601Z,2005-10-23T00:33:20.601Z
id_103,channel_76,2005-10-22T09:12:13.473Z,2005-10-23T00:33:34.473Z
id_104,channel_14,2005-12-22T16:43:12.381Z,2005-12-23T23:11:42.381Z
id_104,channel_15,2005-12-22T16:47:42.381Z,2005-12-24T13:11:42.381Z
id_104,channel_21,2005-12-22T16:29:42.381Z,2005-12-22T16:29:42.381Z
id_104,channel_21,2005-12-22T16:35:42.381Z,2005-12-22T16:35:42.381Z
id_104,channel_21,2005-12-22T16:43:12.381Z,2005-12-23T22:29:42.381Z
id_104,channel_22,2005-12-22T10:40:12.381Z,2005-12-28T11:34:12.378Z
id_104,channel_23,2005-12-22T16:49:12.381Z,2005-12-24T13:32:42.381Z
id_104,channel_24,2005-12-22T17:17:42.381Z,2005-12-22T23:59:42.381Z
id_104,channel_29,2005-12-22T16:43:12.381Z,2005-12-24T02:20:42.381Z
id_104,channel_30,2005-12-22T18:13:12.381Z,2005-12-26T00:11:42.381Z
id_104,channel_31,2005-12-22T12:07:12.381Z,2005-12-28T19:47:42.378Z
id_104,channel_32,2005-12-22T18:02:42.381Z,2005-12-22T22:40:12.381Z
id_104,channel_33,2005-12-22T17:08:42.381Z,2005-12-22T19:50:42.381Z
id_104,channel_38,2005-12-22T17:20:42.381Z,2005-12-27T23:01:12.378Z
id_104,channel_39,2005-12-22T16:46:12.381Z,2005-12-28T09:20:42.378Z
id_104,channel_41,2005-12-22T16:41:52.098Z,2005-12-22T16:45:52.098Z
id_104,channel_41,2005-12-22T17:03:22.098Z,2005-12-22T17:03:22.098Z
id_104,channel_41,2005-12-22T17:04:22.098Z,2005-12-22T17:04:22.098Z
id_104,channel_42,2005-12-22T16:41:52.098Z,2005-12-22T16:45:52.098Z
id_104,channel_42,2005-12-22T17:03:22.098Z,2005-12-22T17:03:22.098Z
id_104,channel_42,2005-12-22T17:04:22.098Z,2005-12-22T17:04:22.098Z
id_104,channel_43,2005-12-22T16:41:52.098Z,2005-12-22T16:45:52.098Z
id_104,channel_43,2005-12-22T17:03:22.098Z,2005-12-22T17:03:22.098Z
id_104,channel_43,2005-12-22T17:04:22.098Z,2005-12-22T17:04:22.098Z
id_104,channel_44,2005-12-22T16:41:52.098Z,2005-12-22T16:45:52.098Z
id_104,channel_44,2005-12-22T17:03:22.098Z,2005-12-22T17:03:22.098Z
id_104,channel_44,2005-12-22T17:04:22.098Z,2005-12-22T17:04:22.098Z
id_104,channel_45,2005-12-22T16:41:52.098Z,2005-12-22T16:45:52.098Z
id_104,channel_45,2005-12-22T17:03:22.098Z,2005-12-22T17:03:22.098Z
id_104,channel_45,2005-12-22T17:04:22.098Z,2005-12-22T17:04:22.098Z
id_104,channel_46,2005-12-22T16:21:22.098Z,2005-12-22T16:22:22.098Z
id_104,channel_46,2005-12-22T16:41:52.098Z,2005-12-22T16:45:52.098Z
id_104,channel_46,2005-12-22T17:03:22.098Z,2005-12-22T17:03:22.098Z
id_104,channel_46,2005-12-22T17:04:22.098Z,2005-12-22T17:04:22.098Z
id_104,channel_46,2005-12-22T23:41:52.098Z,2005-12-22T23:52:52.098Z
id_105,channel_14,2006-02-28T18:02:39.372Z,2006-02-28T22:25:09.372Z
id_105,channel_21,2006-02-28T17:59:39.372Z,2006-02-28T22:44:39.372Z
id_105,channel_29,2006-02-28T17:58:09.372Z,2006-02-28T23:01:09.372Z
id_106,channel_14,2006-04-28T02:29:39.363Z,2006-04-28T07:34:09.363Z
id_106,channel_15,2006-04-28T02:13:09.363Z,2006-05-01T22:31:09.363Z
id_106,channel_17,2006-04-28T02:34:09.363Z,2006-04-28T05:59:39.363Z
id_106,channel_18,2006-04-28T02:23:39.363Z,2006-04-28T06:04:09.363Z
id_106,channel_19,2006-04-28T02:14:39.363Z,2006-04-28T05:55:09.363Z
id_106,channel_20,2006-04-28T02:38:39.363Z,2006-04-28T05:55:09.363Z
id_106,channel_21,2006-04-28T02:29:39.363Z,2006-04-28T07:23:39.363Z
id_106,channel_22,2006-04-28T05:26:39.363Z,2006-05-01T22:31:09.363Z
id_106,channel_23,2006-04-28T00:58:09.363Z,2006-05-01T22:31:09.363Z
id_106,channel_25,2006-04-28T02:44:39.363Z,2006-04-28T07:55:09.363Z
id_106,channel_26,2006-04-28T02:16:09.363Z,2006-04-28T06:50:39.363Z
id_106,channel_27,2006-04-28T02:37:09.363Z,2006-04-28T06:32:39.363Z
id_106,channel_28,2006-04-28T02:35:39.363Z,2006-04-28T06:31:09.363Z
id_106,channel_29,2006-04-28T02:29:39.363Z,2006-04-28T07:46:09.363Z
id_106,channel_30,2006-04-28T02:46:09.363Z,2006-04-30T23:43:09.363Z
id_106,channel_31,2006-04-28T02:55:09.363Z,2006-05-01T22:31:09.363Z
id_106,channel_34,2006-04-28T02:37:09.363Z,2006-04-28T05:55:09.363Z
id_106,channel_36,2006-04-28T02:25:09.363Z,2006-04-28T07:07:09.363Z
id_106,channel_37,2006-04-28T02:35:39.363Z,2006-04-28T05:53:39.363Z
id_106,channel_38,2006-04-28T03:43:09.363Z,2006-04-30T19:05:39.363Z
id_106,channel_39,2006-04-28T03:07:09.363Z,2006-05-01T22:31:09.363Z
id_106,channel_41,2006-04-28T02:28:19.083Z,2006-04-28T02:31:19.083Z
id_106,channel_41,2006-04-28T05:40:49.083Z,2006-04-28T05:46:19.083Z
id_106,channel_41,2006-04-28T06:31:49.083Z,2006-04-28T06:33:49.083Z
id_106,channel_42,2006-04-28T02:28:19.083Z,2006-04-28T02:31:19.083Z
id_106,channel_42,2006-04-28T05:40:49.083Z,2006-04-28T05:45:19.083Z
id_106,channel_42,2006-04-28T06:31:49.083Z,2006-04-28T06:33:49.083Z
id_106,channel_43,2006-04-28T02:28:19.083Z,2006-04-28T02:31:19.083Z
id_106,channel_43,2006-04-28T05:40:49.083Z,2006-04-28T05:47:19.083Z
id_106,channel_43,2006-04-28T06:31:49.083Z,2006-04-28T06:33:49.083Z
id_106,channel_44,2006-04-28T02:28:19.083Z,2006-04-28T02:31:19.083Z
id_106,channel_44,2006-04-28T05:40:19.083Z,2006-04-28T05:46:19.083Z
id_106,channel_44,2006-04-28T06:31:49.083Z,2006-04-28T06:33:49.083Z
id_106,channel_45,2006-04-28T02:28:19.083Z,2006-04-28T02:31:19.083Z
id_106,channel_45,2006-04-28T05:40:49.083Z,2006-04-28T05:46:19.083Z
id_106,channel_45,2006-04-28T06:31:49.083Z,2006-04-28T06:33:49.083Z
id_106,channel_46,2006-04-28T02:29:19.083Z,2006-04-28T02:32:19.083Z
id_106,channel_46,2006-04-28T05:40:49.083Z,2006-04-28T05:46:19.083Z
id_106,channel_46,2006-04-28T06:31:49.083Z,2006-04-28T06:33:49.083Z
id_106,channel_47,2006-04-28T00:00:19.083Z,2006-04-28T20:59:49.083Z
id_106,channel_48,2006-04-28T00:00:19.083Z,2006-04-28T20:59:49.083Z
id_106,channel_49,2006-04-28T00:00:19.083Z,2006-04-28T20:59:49.083Z
id_106,channel_50,2006-04-28T00:00:31.461Z,2006-04-28T20:59:01.458Z
id_106,channel_51,2006-04-28T00:00:31.461Z,2006-04-28T20:59:01.458Z
id_106,channel_52,2006-04-28T00:00:31.461Z,2006-04-28T20:59:01.458Z
id_107,channel_41,2006-04-22T06:45:39.171Z,2006-04-22T06:45:49.083Z
id_107,channel_42,2006-04-22T06:45:39.171Z,2006-04-22T06:45:49.083Z
id_107,channel_43,2006-04-22T06:45:39.171Z,2006-04-22T06:45:49.083Z
id_107,channel_44,2006-04-22T06:45:39.171Z,2006-04-22T06:45:49.083Z
id_107,channel_45,2006-04-22T06:45:39.171Z,2006-04-22T06:45:49.083Z
id_107,channel_46,2006-04-22T06:45:39.171Z,2006-04-22T06:45:49.083Z
id_107,channel_47,2006-04-22T06:45:49.083Z,2006-04-22T06:54:49.083Z
id_107,channel_47,2006-04-22T06:55:49.083Z,2006-04-22T07:01:49.083Z
id_107,channel_48,2006-04-22T06:46:19.083Z,2006-04-22T06:55:19.083Z
id_107,channel_50,2006-04-22T06:47:01.461Z,2006-04-22T06:59:01.461Z
id_107,channel_51,2006-04-22T06:45:31.461Z,2006-04-22T06:56:01.461Z
id_107,channel_52,2006-04-22T06:45:31.461Z,2006-04-22T06:50:01.461Z
id_108,channel_14,2006-05-10T13:19:09.363Z,2006-05-10T20:35:39.363Z
id_108,channel_21,2006-05-10T13:16:09.363Z,2006-05-10T20:07:09.363Z
id_108,channel_29,2006-05-10T13:29:39.363Z,2006-05-10T15:26:39.363Z
id_109,channel_41,2006-09-25T19:55:42.150Z,2006-09-25T19:55:49.062Z
id_109,channel_42,2006-09-25T19:55:42.150Z,2006-09-25T19:55:49.062Z
id_109,channel_43,2006-09-25T19:55:42.150Z,2006-09-25T19:55:49.062Z
id_109,channel_44,2006-09-25T19:55:42.150Z,2006-09-25T19:55:49.062Z
id_109,channel_45,2006-09-25T19:55:42.150Z,2006-09-25T19:55:49.062Z
id_109,channel_46,2006-09-25T19:55:42.150Z,2006-09-25T19:55:49.062Z
id_110,channel_41,2006-11-08T18:01:45.144Z,2006-11-08T18:01:49.056Z
id_110,channel_42,2006-11-08T18:01:45.144Z,2006-11-08T18:01:49.056Z
id_110,channel_43,2006-11-08T18:01:45.144Z,2006-11-08T18:01:49.056Z
id_110,channel_44,2006-11-08T18:01:45.144Z,2006-11-08T18:01:49.056Z
id_110,channel_45,2006-11-08T18:01:45.144Z,2006-11-08T18:01:49.056Z
id_110,channel_46,2006-11-08T18:01:45.144Z,2006-11-08T18:01:49.056Z
id_111,channel_14,2006-11-19T01:01:09.336Z,2006-11-19T06:11:39.336Z
id_111,channel_21,2006-11-19T01:01:09.336Z,2006-11-19T05:58:09.336Z
id_111,channel_29,2006-11-19T01:01:09.336Z,2006-11-19T06:19:09.336Z
id_112,channel_14,2006-11-26T12:35:39.336Z,2006-12-03T12:14:39.336Z
id_112,channel_15,2006-11-26T12:37:09.336Z,2006-12-01T19:47:39.336Z
id_112,channel_16,2006-11-27T02:47:39.336Z,2006-12-01T18:43:09.336Z
id_112,channel_21,2006-11-26T12:35:39.336Z,2006-12-03T12:14:39.336Z
id_112,channel_22,2006-11-26T12:40:09.336Z,2006-12-03T12:14:39.336Z
id_112,channel_23,2006-11-26T12:37:09.336Z,2006-12-02T13:41:39.336Z
id_112,channel_24,2006-11-27T00:13:09.336Z,2006-12-02T08:07:09.336Z
id_112,channel_29,2006-11-26T12:35:39.336Z,2006-12-03T12:14:39.336Z
id_112,channel_30,2006-11-26T12:43:09.336Z,2006-12-03T12:14:39.336Z
id_112,channel_31,2006-11-26T12:40:09.336Z,2006-12-02T14:17:39.336Z
id_112,channel_32,2006-11-27T06:17:39.336Z,2006-12-02T08:58:09.336Z
id_112,channel_33,2006-11-27T05:52:09.336Z,2006-12-01T10:04:09.336Z
id_112,channel_38,2006-11-26T12:50:39.336Z,2006-12-03T12:14:39.336Z
id_112,channel_39,2006-11-26T12:38:39.336Z,2006-12-02T16:08:39.336Z
id_112,channel_40,2006-11-27T06:11:39.336Z,2006-12-01T10:10:09.336Z
id_112,channel_41,2006-11-26T12:24:19.053Z,2006-11-26T12:42:49.053Z
id_112,channel_41,2006-11-26T12:59:19.053Z,2006-11-26T12:59:19.053Z
id_112,channel_41,2006-11-26T13:00:49.053Z,2006-11-26T13:01:19.053Z
id_112,channel_41,2006-11-26T14:01:19.053Z,2006-11-27T02:35:19.053Z
id_112,channel_42,2006-11-26T12:35:19.053Z,2006-11-26T12:42:49.053Z
id_112,channel_42,2006-11-26T12:59:19.053Z,2006-11-26T12:59:19.053Z
id_112,channel_42,2006-11-26T13:00:49.053Z,2006-11-26T13:01:19.053Z
id_112,channel_42,2006-11-26T13:57:49.053Z,2006-11-27T02:27:49.053Z
id_112,channel_43,2006-11-26T12:35:19.053Z,2006-11-26T12:42:49.053Z
id_112,channel_43,2006-11-26T12:59:19.053Z,2006-11-26T12:59:19.053Z
id_112,channel_43,2006-11-26T13:00:49.053Z,2006-11-26T13:01:19.053Z
id_112,channel_43,2006-11-26T14:07:49.053Z,2006-11-27T02:37:19.053Z
id_112,channel_44,2006-11-26T12:23:49.053Z,2006-11-26T12:42:49.053Z
id_112,channel_44,2006-11-26T12:59:19.053Z,2006-11-26T12:59:19.053Z
id_112,channel_44,2006-11-26T13:00:49.053Z,2006-11-26T13:01:19.053Z
id_112,channel_44,2006-11-26T14:15:19.053Z,2006-11-27T02:33:19.053Z
id_112,channel_45,2006-11-26T12:24:49.053Z,2006-11-26T12:42:49.053Z
id_112,channel_45,2006-11-26T12:59:19.053Z,2006-11-26T12:59:19.053Z
id_112,channel_45,2006-11-26T13:00:49.053Z,2006-11-26T13:01:19.053Z
id_112,channel_45,2006-11-26T14:06:49.053Z,2006-11-27T02:33:49.053Z
id_112,channel_46,2006-11-26T14:05:49.053Z,2006-11-27T02:34:19.053Z
id_112,channel_47,2006-11-26T14:08:49.053Z,2006-11-29T21:55:19.053Z
id_112,channel_48,2006-11-26T14:10:49.053Z,2006-11-29T21:55:19.053Z
id_112,channel_49,2006-11-26T14:09:49.053Z,2006-11-29T23:10:19.053Z
id_112,channel_50,2006-11-26T14:09:31.434Z,2006-11-29T19:00:31.434Z
id_112,channel_51,2006-11-26T14:09:31.434Z,2006-11-29T19:03:31.434Z
id_112,channel_52,2006-11-26T14:03:31.434Z,2006-11-29T19:48:31.434Z
id_112,channel_64,2006-11-26T17:01:57.252Z,2006-11-26T22:13:57.252Z
id_112,channel_65,2006-11-26T17:01:57.252Z,2006-11-26T22:10:57.252Z
id_112,channel_66,2006-11-26T17:01:57.252Z,2006-11-26T22:10:57.252Z
id_113,channel_14,2006-11-28T00:11:39.336Z,2006-11-28T03:46:09.336Z
id_113,channel_21,2006-11-28T00:19:09.336Z,2006-11-28T03:34:09.336Z
id_113,channel_29,2006-11-28T00:41:39.336Z,2006-11-28T04:14:39.336Z
